iter	Logloss
1500	0.0251519244
1501	0.02513582324
1502	0.02512987508
1503	0.02511576098
1504	0.02508743828
1505	0.02507998822
1506	0.02507288064
1507	0.02505281984
1508	0.02504661679
1509	0.02503271066
1510	0.02502737883
1511	0.02502435142
1512	0.02501352364
1513	0.02500805094
1514	0.02499105073
1515	0.02498016839
1516	0.02496721831
1517	0.02495803265
1518	0.02495458858
1519	0.02494927523
1520	0.02494650533
1521	0.0249322091
1522	0.02491152834
1523	0.0248995195
1524	0.02488414745
1525	0.02486449841
1526	0.02484554882
1527	0.02483514752
1528	0.0248286414
1529	0.02481813675
1530	0.02480534276
1531	0.02480434295
1532	0.02480173502
1533	0.02479742862
1534	0.02479005273
1535	0.02477526522
1536	0.02476196071
1537	0.0247516111
1538	0.02472988944
1539	0.0247201867
1540	0.02470738627
1541	0.02470301332
1542	0.02469994146
1543	0.02465237024
1544	0.02463829701
1545	0.02462963092
1546	0.024619167
1547	0.0246034853
1548	0.02459966359
1549	0.0245968074
1550	0.0245835542
1551	0.02457730931
1552	0.02456992912
1553	0.02455629383
1554	0.02455342537
1555	0.02454230257
1556	0.02452097162
1557	0.02449396201
1558	0.02448942696
1559	0.02448503562
1560	0.02447978831
1561	0.02447745016
1562	0.02447422688
1563	0.02445794555
1564	0.02443943552
1565	0.02442341108
1566	0.02441712186
1567	0.02440994683
1568	0.02439477453
1569	0.02438875526
1570	0.0243679284
1571	0.02435913423
1572	0.02434740261
1573	0.02432981814
1574	0.02432023165
1575	0.02430385489
1576	0.02429232052
1577	0.02428743525
1578	0.02427321209
1579	0.02425640288
1580	0.02424184353
1581	0.02423582792
1582	0.0242058719
1583	0.02419890696
1584	0.02419491093
1585	0.02418456184
1586	0.02417025789
1587	0.02416802999
1588	0.02416457088
1589	0.02416196644
1590	0.02416141606
1591	0.02414080596
1592	0.02413843221
1593	0.02413091901
1594	0.02411947388
1595	0.02411520651
1596	0.02410792445
1597	0.02408424845
1598	0.02407397821
1599	0.02407343719
1600	0.02406316708
1601	0.02404773565
1602	0.02403803407
1603	0.02402991019
1604	0.02401936525
1605	0.02401326121
1606	0.02399509274
1607	0.02399110763
1608	0.02398407297
1609	0.02395420399
1610	0.02393428616
1611	0.02391882898
1612	0.02391465327
1613	0.02389682027
1614	0.02388742904
1615	0.02387504399
1616	0.02386958377
1617	0.0238553807
1618	0.02383736689
1619	0.02382012735
1620	0.02381208457
1621	0.02380067863
1622	0.02377834924
1623	0.02377656415
1624	0.02377273508
1625	0.02375512379
1626	0.02373232665
1627	0.02372988996
1628	0.02372430774
1629	0.02369973271
1630	0.02368729838
1631	0.023685693
1632	0.02366960922
1633	0.02364043988
1634	0.02363505013
1635	0.0236328004
1636	0.02362526403
1637	0.02361708517
1638	0.02361066931
1639	0.02360343639
1640	0.02359169843
1641	0.02357473429
1642	0.02355085794
1643	0.02354549588
1644	0.0235383478
1645	0.0235198677
1646	0.0234947033
1647	0.02348596003
1648	0.02348352021
1649	0.02347095867
1650	0.02345355371
1651	0.0234472922
1652	0.02344453464
1653	0.02341661351
1654	0.02339454182
1655	0.02338179057
1656	0.0233624204
1657	0.0233560522
1658	0.02333517078
1659	0.02333256759
1660	0.02331820863
1661	0.02330998165
1662	0.02330649874
1663	0.02329369337
1664	0.02329010907
1665	0.0232834996
1666	0.02327865608
1667	0.02327116835
1668	0.02326378707
1669	0.02324752289
1670	0.02322347964
1671	0.02320208155
1672	0.02319602481
1673	0.02317129179
1674	0.02316869914
1675	0.02315662132
1676	0.02313285729
1677	0.02312022684
1678	0.02311774597
1679	0.02310715601
1680	0.02308696401
1681	0.02305572559
1682	0.02304835785
1683	0.02302931191
1684	0.02301289803
1685	0.02300260887
1686	0.02300014091
1687	0.02298983325
1688	0.0229816881
1689	0.02297869819
1690	0.02295796868
1691	0.02294188788
1692	0.02293593772
1693	0.02291942952
1694	0.0229016333
1695	0.02288711664
1696	0.02286970323
1697	0.02285955936
1698	0.02285058475
1699	0.02283657965
1700	0.02281026324
1701	0.02280192638
1702	0.02277398195
1703	0.02275869752
1704	0.02275534735
1705	0.02275227848
1706	0.02274422242
1707	0.0227413334
1708	0.02272992684
1709	0.02272681255
1710	0.02272187437
1711	0.02269974747
1712	0.02267265215
1713	0.02265033743
1714	0.02263468417
1715	0.02263139316
1716	0.02262670852
1717	0.02261384112
1718	0.02258477006
1719	0.02258351095
1720	0.02258116963
1721	0.02257031825
1722	0.02255038345
1723	0.02253797185
1724	0.02253428942
1725	0.02252864556
1726	0.02251490183
1727	0.0225021194
1728	0.02250066857
1729	0.0224860284
1730	0.02247439881
1731	0.02245564787
1732	0.02243816953
1733	0.02239934805
1734	0.02238564902
1735	0.02237613593
1736	0.0223685655
1737	0.02236107881
1738	0.02233845986
1739	0.02233220776
1740	0.02232517486
1741	0.02230715801
1742	0.02229980788
1743	0.02228711924
1744	0.02227465308
1745	0.02227328271
1746	0.02226941118
1747	0.02225090826
1748	0.02224820775
1749	0.02223631669
1750	0.02223359269
1751	0.02222143616
1752	0.02219883519
1753	0.0221967326
1754	0.02218583122
1755	0.02217366999
1756	0.02216673345
1757	0.02215680447
1758	0.02215394397
1759	0.02214947703
1760	0.02212967842
1761	0.02212436843
1762	0.02210340398
1763	0.02208914224
1764	0.02208715516
1765	0.0220464722
1766	0.02204382408
1767	0.02204053393
1768	0.02201298848
1769	0.02200546629
1770	0.02199297596
1771	0.02198590173
1772	0.02195618984
1773	0.0219383531
1774	0.02193670406
1775	0.02193481008
1776	0.02193182346
1777	0.02193059535
1778	0.02192806663
1779	0.02191998281
1780	0.02191447486
1781	0.02190860928
1782	0.02189680267
1783	0.02188758926
1784	0.021877983
1785	0.02185516679
1786	0.02182946023
1787	0.02181159112
1788	0.02180658924
1789	0.02176066404
1790	0.02174287782
1791	0.02173222351
1792	0.02172783114
1793	0.02171881978
1794	0.0217124579
1795	0.0217052778
1796	0.02169705801
1797	0.02168789057
1798	0.02167364237
1799	0.02166192272
1800	0.02164766881
1801	0.02163563608
1802	0.02160392631
1803	0.02159103423
1804	0.02156521759
1805	0.02154781317
1806	0.02154208948
1807	0.02153175465
1808	0.02151891743
1809	0.02151747685
1810	0.0215075263
1811	0.02149947513
1812	0.02148134289
1813	0.02147319556
1814	0.02146557439
1815	0.02144451212
1816	0.02141883405
1817	0.02140921697
1818	0.02138729929
1819	0.0213662179
1820	0.02134706814
1821	0.02132482702
1822	0.02130447897
1823	0.02128558113
1824	0.02127806111
1825	0.02127181531
1826	0.02126959416
1827	0.02124428612
1828	0.02123664958
1829	0.02123363237
1830	0.02123138536
1831	0.02120074708
1832	0.02119824888
1833	0.02118598685
1834	0.02118379485
1835	0.02117062458
1836	0.02116862546
1837	0.02115073954
1838	0.02113018666
1839	0.02112755521
1840	0.02110957559
1841	0.02108588975
1842	0.02108293394
1843	0.02107168179
1844	0.02107058935
1845	0.02106948774
1846	0.02106826552
1847	0.02106238683
1848	0.02105516802
1849	0.02104840848
1850	0.02104630421
1851	0.02102651106
1852	0.02101218929
1853	0.02100899415
1854	0.02100471371
1855	0.02098141133
1856	0.02095909587
1857	0.02095689833
1858	0.02095088089
1859	0.02094673866
1860	0.02093346317
1861	0.02091517884
1862	0.02090923209
1863	0.02089471201
1864	0.02087321742
1865	0.02086421986
1866	0.02085199437
1867	0.0208458121
1868	0.02083213874
1869	0.02080814664
1870	0.02079548906
1871	0.02078548252
1872	0.02077659676
1873	0.02076441642
1874	0.02074185506
1875	0.02073167015
1876	0.02072739123
1877	0.02072323991
1878	0.02069994076
1879	0.02067910501
1880	0.02066978129
1881	0.02065139791
1882	0.02064150584
1883	0.02064094097
1884	0.02063587906
1885	0.0206327333
1886	0.02062271855
1887	0.02060332109
1888	0.02059694816
1889	0.02059217231
1890	0.02059007572
1891	0.02058451925
1892	0.02057352954
1893	0.02056495759
1894	0.02055271962
1895	0.02054891098
1896	0.02054248228
1897	0.02053396911
1898	0.02052570315
1899	0.02050031939
1900	0.02049630225
1901	0.02045667478
1902	0.02042607272
1903	0.02041519452
1904	0.02041119222
1905	0.02040340367
1906	0.02038305404
1907	0.02037573548
1908	0.02035447258
1909	0.02034729538
1910	0.02034306467
1911	0.02033459248
1912	0.02032816254
1913	0.02032433158
1914	0.02030398268
1915	0.02028587203
1916	0.02026342211
1917	0.02024672654
1918	0.02024568247
1919	0.02023415992
1920	0.02022445314
1921	0.02022208927
1922	0.0202203427
1923	0.02021817401
1924	0.02020933738
1925	0.02019040659
1926	0.02018080906
1927	0.02016849659
1928	0.02016262775
1929	0.0201551378
1930	0.02014284444
1931	0.0201215161
1932	0.02011987444
1933	0.02010953573
1934	0.02008962699
1935	0.02008118102
1936	0.02007366687
1937	0.02006390964
1938	0.02005677041
1939	0.02004419464
1940	0.0200433244
1941	0.02002294022
1942	0.0200089623
1943	0.01999936625
1944	0.01999509802
1945	0.01999201467
1946	0.01998695231
1947	0.01997845092
1948	0.0199719441
1949	0.0199691485
1950	0.01994711539
1951	0.0199364052
1952	0.01993101393
1953	0.01991730827
1954	0.01990003202
1955	0.01987921202
1956	0.01986439859
1957	0.01985618036
1958	0.01984959609
1959	0.01984353564
1960	0.01982600492
1961	0.01981208088
1962	0.01979334129
1963	0.0197718614
1964	0.01976017844
1965	0.01975495509
1966	0.01974467784
1967	0.01972861597
1968	0.0197264537
1969	0.01971139034
1970	0.01969923281
1971	0.01969293863
1972	0.01969231111
1973	0.01968715778
1974	0.01967699128
1975	0.0196707268
1976	0.01966478476
1977	0.01965929568
1978	0.0196551246
1979	0.01965325998
1980	0.01964548541
1981	0.01962405428
1982	0.01961777232
1983	0.01961391133
1984	0.01959770827
1985	0.01959671251
1986	0.01958763763
1987	0.01957965539
1988	0.01957049045
1989	0.01955703934
1990	0.01955630659
1991	0.01953763239
1992	0.01953396008
1993	0.01951242082
1994	0.01951170865
1995	0.01950566706
1996	0.01949659294
1997	0.01948914601
1998	0.01947470587
1999	0.01947397695
2000	0.01946764858
2001	0.01946291308
2002	0.01946113447
2003	0.01944619073
2004	0.0194444496
2005	0.01944097612
2006	0.01943468088
2007	0.0194322074
2008	0.01942602101
2009	0.01942268494
2010	0.01940985354
2011	0.01940346292
2012	0.01939419564
2013	0.01938030157
2014	0.01937658056
2015	0.01937084568
2016	0.01935654802
2017	0.01932998041
2018	0.01931834047
2019	0.01930435677
2020	0.01930088951
2021	0.0192849511
2022	0.01927336203
2023	0.01925966601
2024	0.01924836181
2025	0.01923969002
2026	0.01923470246
2027	0.01922258559
2028	0.01921184956
2029	0.01920068423
2030	0.01919525717
2031	0.01918618735
2032	0.01917488906
2033	0.01917291797
2034	0.01915232559
2035	0.01914725558
2036	0.01914291484
2037	0.01913464219
2038	0.01912101921
2039	0.0191105925
2040	0.01910761073
2041	0.01910332442
2042	0.01908930969
2043	0.01908783112
2044	0.0190861178
2045	0.01908178487
2046	0.01906986147
2047	0.01906825267
2048	0.01906222597
2049	0.01905722355
2050	0.01904809561
2051	0.01904336615
2052	0.01903024341
2053	0.019029609
2054	0.01902797099
2055	0.01902713389
2056	0.01902417246
2057	0.01901666435
2058	0.01901164116
2059	0.01900899223
2060	0.0190013993
2061	0.01899154291
2062	0.01898663873
2063	0.01897394601
2064	0.01895831606
2065	0.01895224748
2066	0.01895127857
2067	0.01895076785
2068	0.01894375559
2069	0.01891573472
2070	0.01890123659
2071	0.01888867068
2072	0.01888619137
2073	0.01888355314
2074	0.01888044669
2075	0.01886275777
2076	0.01885922638
2077	0.01885292572
2078	0.01884302533
2079	0.01883322507
2080	0.01882260147
2081	0.01881870792
2082	0.01881580762
2083	0.01880197453
2084	0.01879443304
2085	0.01878681497
2086	0.01877350463
2087	0.0187709226
2088	0.01876160808
2089	0.01875424242
2090	0.01874106493
2091	0.01872408843
2092	0.01871385569
2093	0.01871098423
2094	0.01870339092
2095	0.01867569606
2096	0.01867163336
2097	0.01866754348
2098	0.01865276902
2099	0.01865117628
2100	0.01863800959
2101	0.01862986763
2102	0.0186270862
2103	0.01861899255
2104	0.01861514713
2105	0.01861032204
2106	0.01860834968
2107	0.01860380518
2108	0.01859375654
2109	0.01857051193
2110	0.01856921906
2111	0.01856763322
2112	0.01855468902
2113	0.0185413959
2114	0.01853446982
2115	0.01853251083
2116	0.01852456346
2117	0.01852285944
2118	0.01851207513
2119	0.01850647669
2120	0.01848659708
2121	0.01848063575
2122	0.01847865912
2123	0.01847588753
2124	0.01846003908
2125	0.01845948745
2126	0.01845639492
2127	0.0184442534
2128	0.01844176782
2129	0.01843073037
2130	0.01842893131
2131	0.01840393321
2132	0.01838158997
2133	0.01837002374
2134	0.01836423895
2135	0.01835340236
2136	0.01835128955
2137	0.01833528827
2138	0.01832472591
2139	0.01831954501
2140	0.01830311269
2141	0.01828512695
2142	0.01828310451
2143	0.01827781986
2144	0.01827731261
2145	0.01826830107
2146	0.01825446392
2147	0.01823483752
2148	0.0182343713
2149	0.01821125625
2150	0.01819529366
2151	0.01819339513
2152	0.01817018489
2153	0.01815834306
2154	0.01813675984
2155	0.01812642952
2156	0.01810628615
2157	0.01810330116
2158	0.01809010676
2159	0.01807748198
2160	0.01807322612
2161	0.0180629327
2162	0.01805835624
2163	0.01804915648
2164	0.01803478053
2165	0.01803125347
2166	0.01802293423
2167	0.0180224899
2168	0.01802190008
2169	0.0179990725
2170	0.01799187404
2171	0.01798621795
2172	0.01798439867
2173	0.01794853445
2174	0.01793320352
2175	0.0179268207
2176	0.01791318451
2177	0.0178945984
2178	0.01787624537
2179	0.01786559167
2180	0.0178651671
2181	0.01785380214
2182	0.01784711902
2183	0.01784671122
2184	0.01784493299
2185	0.0178405706
2186	0.01783533926
2187	0.01781532469
2188	0.01778756249
2189	0.01775680644
2190	0.01774758754
2191	0.01774626987
2192	0.01772934037
2193	0.01771458273
2194	0.0177067157
2195	0.01770612813
2196	0.01769562378
2197	0.01767340438
2198	0.0176650036
2199	0.01765626133
2200	0.01765442142
2201	0.01764949323
2202	0.0176416528
2203	0.01763094182
2204	0.0176079351
2205	0.01760044091
2206	0.01759999957
2207	0.01759532263
2208	0.01758453711
2209	0.01757639633
2210	0.0175649395
2211	0.01756457008
2212	0.01754951357
2213	0.01754229544
2214	0.0175375818
2215	0.01753478874
2216	0.01752582855
2217	0.01752539138
2218	0.01752152679
2219	0.01750422192
2220	0.01748133057
2221	0.01747805298
2222	0.01746358855
2223	0.01746058981
2224	0.01745792103
2225	0.01745101559
2226	0.01744777209
2227	0.01744732673
2228	0.01743390734
2229	0.01742371092
2230	0.01741635455
2231	0.01741264694
2232	0.01740998477
2233	0.01740515025
2234	0.01739503196
2235	0.01739152687
2236	0.01738493217
2237	0.01737325402
2238	0.01735477778
2239	0.01734403134
2240	0.01733531452
2241	0.01733104442
2242	0.01732577255
2243	0.01732434329
2244	0.01730956228
2245	0.01730507533
2246	0.01730414306
2247	0.01730123679
2248	0.01729885092
2249	0.01729336779
2250	0.01729204732
2251	0.01729187462
2252	0.01728438323
2253	0.01727940757
2254	0.01727905443
2255	0.01726714002
2256	0.01725760096
2257	0.0172493702
2258	0.01724107193
2259	0.01724067446
2260	0.01722688219
2261	0.01722640408
2262	0.01722488464
2263	0.01721095392
2264	0.01719992685
2265	0.01719705001
2266	0.01719023397
2267	0.01716291854
2268	0.01716276175
2269	0.01716071106
2270	0.01715490592
2271	0.01715236599
2272	0.01715015961
2273	0.01713661107
2274	0.01711915632
2275	0.01710973706
2276	0.01710270211
2277	0.01708079901
2278	0.01707479653
2279	0.01707075176
2280	0.01706032284
2281	0.01705699056
2282	0.01703559934
2283	0.01702413808
2284	0.01701152418
2285	0.01700834901
2286	0.01699806064
2287	0.01699584038
2288	0.01699307118
2289	0.01698347464
2290	0.01696653591
2291	0.01695982988
2292	0.01694721385
2293	0.01694340673
2294	0.01694144215
2295	0.01693465715
2296	0.01692247456
2297	0.01691166141
2298	0.01690258233
2299	0.01688888815
2300	0.01687446113
2301	0.01685018803
2302	0.01684259866
2303	0.01684157086
2304	0.01683488086
2305	0.01683178827
2306	0.01681925805
2307	0.01680634238
2308	0.01680074342
2309	0.01679256328
2310	0.01678317341
2311	0.0167761766
2312	0.01677161985
2313	0.01675966692
2314	0.01675382598
2315	0.0167371311
2316	0.01672754647
2317	0.01671927942
2318	0.01671204211
2319	0.01670847156
2320	0.01670636866
2321	0.01670307417
2322	0.01669989324
2323	0.01669934542
2324	0.01669617478
2325	0.01669012125
2326	0.01668200887
2327	0.01667991923
2328	0.01666846749
2329	0.01666053092
2330	0.01665644197
2331	0.01665518871
2332	0.01664617546
2333	0.01663752832
2334	0.01663268021
2335	0.01662600005
2336	0.01661672055
2337	0.0166152961
2338	0.0165955865
2339	0.01658946722
2340	0.01658403264
2341	0.01657964943
2342	0.01657277923
2343	0.01656752871
2344	0.01655345697
2345	0.01654931815
2346	0.01653832328
2347	0.01653153771
2348	0.01652125194
2349	0.01651962221
2350	0.01651916984
2351	0.01649551537
2352	0.01649500353
2353	0.01648450998
2354	0.01647715479
2355	0.01646915251
2356	0.01646420391
2357	0.01645804467
2358	0.01644649853
2359	0.01644010723
2360	0.01643766448
2361	0.01642535136
2362	0.01642207054
2363	0.01641341819
2364	0.01640787572
2365	0.01640262805
2366	0.01639792667
2367	0.01639404897
2368	0.01636986146
2369	0.0163610311
2370	0.01634126552
2371	0.01633046068
2372	0.01632473498
2373	0.01631135024
2374	0.01630408741
2375	0.01629433638
2376	0.01628318043
2377	0.01627756106
2378	0.01627276893
2379	0.0162695331
2380	0.01624919182
2381	0.01624691009
2382	0.01624459623
2383	0.01623675995
2384	0.01622636033
2385	0.0162193143
2386	0.01621473307
2387	0.01620904896
2388	0.01619009644
2389	0.0161856999
2390	0.0161774816
2391	0.01615862815
2392	0.01615406799
2393	0.01614887014
2394	0.01613942567
2395	0.01612640284
2396	0.01611598396
2397	0.01610881399
2398	0.0161079202
2399	0.01610431325
2400	0.01610270034
2401	0.01609191431
2402	0.01608854545
2403	0.01608289408
2404	0.01607848595
2405	0.01606892174
2406	0.01604481886
2407	0.01603792357
2408	0.01603242599
2409	0.01602850902
2410	0.01602578596
2411	0.01601929524
2412	0.01601437722
2413	0.01600402948
2414	0.01599575578
2415	0.01599442536
2416	0.01598019087
2417	0.01596662801
2418	0.01595962942
2419	0.0159547574
2420	0.01595446681
2421	0.01595097478
2422	0.01594464241
2423	0.01594274589
2424	0.01591888499
2425	0.01591009504
2426	0.0159090875
2427	0.01590811542
2428	0.01590028186
2429	0.01589588886
2430	0.01589107846
2431	0.01586967191
2432	0.01586617168
2433	0.01585688451
2434	0.01585018229
2435	0.01584744451
2436	0.01584118825
2437	0.01582781228
2438	0.01582215958
2439	0.01581798243
2440	0.01581513217
2441	0.01580599072
2442	0.01580274574
2443	0.01578012998
2444	0.01577607291
2445	0.01577210014
2446	0.01575719778
2447	0.01575084333
2448	0.01573342
2449	0.01572075729
2450	0.01571879479
2451	0.01569707052
2452	0.01567248874
2453	0.01566389884
2454	0.01566222461
2455	0.01565067633
2456	0.01563821732
2457	0.01563701699
2458	0.01563510479
2459	0.01563089487
2460	0.01562651533
2461	0.01560996653
2462	0.01560404687
2463	0.01559957759
2464	0.01557993312
2465	0.01556775775
2466	0.01555390887
2467	0.01554947699
2468	0.01554334382
2469	0.01554120493
2470	0.01553443491
2471	0.01552342844
2472	0.01552107965
2473	0.01551734969
2474	0.01551595655
2475	0.01551048024
2476	0.01550961917
2477	0.0155054076
2478	0.01549340544
2479	0.01549228789
2480	0.01549192168
2481	0.01549012632
2482	0.01548408267
2483	0.0154766249
2484	0.01547533924
2485	0.01547431626
2486	0.01547354998
2487	0.01546673987
2488	0.01546433746
2489	0.01545451288
2490	0.01545099844
2491	0.01544943269
2492	0.01544178418
2493	0.01543828473
2494	0.0154326229
2495	0.01542123689
2496	0.01541891237
2497	0.01539803181
2498	0.01538999569
2499	0.01538398936
2500	0.01537208149
2501	0.01536629696
2502	0.01536447936
2503	0.01535141764
2504	0.01534997949
2505	0.01533449649
2506	0.01533071416
2507	0.01532587583
2508	0.01532270851
2509	0.01531003786
2510	0.01530968998
2511	0.01530771324
2512	0.01530024745
2513	0.01529745714
2514	0.01528978214
2515	0.01527848654
2516	0.01527754102
2517	0.01526698722
2518	0.01525102154
2519	0.01524539759
2520	0.01523069061
2521	0.01522205303
2522	0.01519738616
2523	0.01519289963
2524	0.01518574089
2525	0.01515583781
2526	0.01514017442
2527	0.01512887536
2528	0.0151139736
2529	0.01510916215
2530	0.01510854281
2531	0.01510646615
2532	0.01510292583
2533	0.01509647354
2534	0.01509453809
2535	0.0150718364
2536	0.01506168424
2537	0.0150597895
2538	0.01505236073
2539	0.01504995765
2540	0.01504314402
2541	0.01503900791
2542	0.0150344479
2543	0.01502745328
2544	0.01501174662
2545	0.01500202802
2546	0.01499855392
2547	0.01499534798
2548	0.01499140807
2549	0.01499046076
2550	0.01497993337
2551	0.01497570123
2552	0.01496747945
2553	0.01495734041
2554	0.01495411666
2555	0.01495143337
2556	0.01494177448
2557	0.01493849734
2558	0.01493553448
2559	0.01491992314
2560	0.01490544621
2561	0.01489806801
2562	0.01489031283
2563	0.01488669912
2564	0.0148850556
2565	0.0148825392
2566	0.01487932488
2567	0.01487468101
2568	0.01487362686
2569	0.01486944819
2570	0.01486736841
2571	0.01486546957
2572	0.01485607786
2573	0.01485549904
2574	0.01485146337
2575	0.01483804238
2576	0.01483616019
2577	0.01483016583
2578	0.01482719686
2579	0.0148219129
2580	0.01482003526
2581	0.01481710282
2582	0.01481613154
2583	0.0148147748
2584	0.01480684415
2585	0.01480406518
2586	0.01480010401
2587	0.01477986552
2588	0.01477866302
2589	0.01477435901
2590	0.0147642287
2591	0.01476224108
2592	0.0147452833
2593	0.0147415072
2594	0.0147412526
2595	0.01473968396
2596	0.01473729721
2597	0.01472993931
2598	0.01472599162
2599	0.01472167016
2600	0.01471713928
2601	0.01470958938
2602	0.01470430346
2603	0.01470169442
2604	0.01469665488
2605	0.01469168869
2606	0.01468978842
2607	0.01468592834
2608	0.01467400603
2609	0.01466835559
2610	0.01465912561
2611	0.01464767088
2612	0.01463942951
2613	0.01463330596
2614	0.01462177116
2615	0.01461632842
2616	0.01460970803
2617	0.01460671151
2618	0.0146054346
2619	0.01460126783
2620	0.01459793137
2621	0.01459425668
2622	0.01458352918
2623	0.01457110997
2624	0.01456921642
2625	0.01456309255
2626	0.0145545341
2627	0.01455379451
2628	0.01454331568
2629	0.01453189811
2630	0.01452710297
2631	0.0145252105
2632	0.01451362993
2633	0.01450771186
2634	0.01450489017
2635	0.01450147376
2636	0.01449230889
2637	0.01449071602
2638	0.01448771207
2639	0.01447896319
2640	0.01447549692
2641	0.01447487523
2642	0.01446493254
2643	0.01446161603
2644	0.01444775948
2645	0.01444570038
2646	0.0144228367
2647	0.01441487584
2648	0.01440178787
2649	0.01438014577
2650	0.01436229901
2651	0.01435668077
2652	0.01434626405
2653	0.01433639829
2654	0.01433442747
2655	0.01433410164
2656	0.01433023272
2657	0.01431676506
2658	0.01430761137
2659	0.01430104855
2660	0.01427998541
2661	0.01427735599
2662	0.01427582311
2663	0.01426547388
2664	0.01426310742
2665	0.01426212604
2666	0.01425909833
2667	0.01425135225
2668	0.01424827822
2669	0.01422988196
2670	0.01421630833
2671	0.01420008441
2672	0.01419719919
2673	0.01418784657
2674	0.01417272978
2675	0.01416490282
2676	0.01415229868
2677	0.01413861977
2678	0.01413236063
2679	0.01412734536
2680	0.01412562578
2681	0.01412538189
2682	0.01411699038
2683	0.01410971977
2684	0.01410822029
2685	0.0141023599
2686	0.01408550577
2687	0.01407531522
2688	0.01405013601
2689	0.01403583927
2690	0.01402180789
2691	0.01401621314
2692	0.01400733817
2693	0.01399928475
2694	0.01399715338
2695	0.01398773038
2696	0.01397610075
2697	0.01397587602
2698	0.01397272385
2699	0.01395843385
2700	0.01393747032
2701	0.01392825536
2702	0.01392076066
2703	0.01390670006
2704	0.01390384149
2705	0.0138862736
2706	0.01388380508
2707	0.01388207365
2708	0.01387014203
2709	0.01386743439
2710	0.01385546973
2711	0.01384227165
2712	0.01384107703
2713	0.01384043156
2714	0.0138164149
2715	0.01381073511
2716	0.01380832218
2717	0.01380166661
2718	0.01379126978
2719	0.01378562978
2720	0.01377083579
2721	0.01375948139
2722	0.0137541625
2723	0.01374382555
2724	0.0137358373
2725	0.0137229532
2726	0.01372250977
2727	0.01371965106
2728	0.01371455731
2729	0.0137098731
2730	0.01370713608
2731	0.01368603425
2732	0.01368091315
2733	0.01367670589
2734	0.01366965538
2735	0.01366061756
2736	0.01364657832
2737	0.01364059697
2738	0.013633596
2739	0.01363111467
2740	0.01362940766
2741	0.01361837885
2742	0.01361388842
2743	0.0136013144
2744	0.01359510561
2745	0.01359023957
2746	0.01357718164
2747	0.01357030522
2748	0.01356023676
2749	0.01354834207
2750	0.01354320212
2751	0.01353285347
2752	0.0135298716
2753	0.01351767725
2754	0.01351003462
2755	0.01349915128
2756	0.01349809612
2757	0.01348954827
2758	0.01348407559
2759	0.01347833688
2760	0.01347237699
2761	0.01346584848
2762	0.01346162134
2763	0.01343953577
2764	0.01343404651
2765	0.01342600032
2766	0.01342463379
2767	0.01341808231
2768	0.01341323587
2769	0.01339451251
2770	0.01338514232
2771	0.01337909196
2772	0.01337894239
2773	0.0133773408
2774	0.01336969337
2775	0.01336542281
2776	0.01335174051
2777	0.01334926128
2778	0.01334583656
2779	0.013342245
2780	0.0133370148
2781	0.0133249324
2782	0.01331426307
2783	0.01331185471
2784	0.01330544123
2785	0.01330469851
2786	0.01330394748
2787	0.01329949021
2788	0.01328732946
2789	0.01328639555
2790	0.01328525586
2791	0.01328154787
2792	0.01327925886
2793	0.01326733272
2794	0.01326273433
2795	0.01325558307
2796	0.01325504429
2797	0.01325196691
2798	0.01324798983
2799	0.01324396552
2800	0.01323091498
2801	0.01323066968
2802	0.01321368199
2803	0.01320703275
2804	0.01320101727
2805	0.01318599017
2806	0.01317751634
2807	0.01315947765
2808	0.01315619777
2809	0.0131539975
2810	0.01314439856
2811	0.01314002436
2812	0.0131389505
2813	0.01313704498
2814	0.01313081088
2815	0.01311904316
2816	0.0131174084
2817	0.01311551138
2818	0.01310993321
2819	0.01310141965
2820	0.01309772307
2821	0.01309669125
2822	0.01309518901
2823	0.0130940836
2824	0.01307714322
2825	0.01307523884
2826	0.01307289214
2827	0.01307240004
2828	0.01306756917
2829	0.01306109148
2830	0.01305737854
2831	0.013050423
2832	0.01304204661
2833	0.01303920302
2834	0.0130353896
2835	0.01303017766
2836	0.01303006267
2837	0.01301935798
2838	0.01301688118
2839	0.01301359589
2840	0.01300177988
2841	0.01299705267
2842	0.01298156998
2843	0.01297485861
2844	0.01296567704
2845	0.01296204922
2846	0.01295321889
2847	0.01294886742
2848	0.01294406672
2849	0.01293778876
2850	0.01293071813
2851	0.01292961015
2852	0.01292795121
2853	0.01291563621
2854	0.01291194514
2855	0.01290702152
2856	0.01290352044
2857	0.01289689994
2858	0.01289312745
2859	0.01289072157
2860	0.01288974324
2861	0.01288169302
2862	0.01287444625
2863	0.01286797989
2864	0.0128559326
2865	0.01285275599
2866	0.01284320928
2867	0.01282944848
2868	0.01282750744
2869	0.01282178738
2870	0.01281933522
2871	0.01281436031
2872	0.01281085436
2873	0.0128060011
2874	0.01280008506
2875	0.01279312704
2876	0.01278982259
2877	0.01278155911
2878	0.01277497392
2879	0.01277486165
2880	0.01276797041
2881	0.01276228882
2882	0.01276019175
2883	0.0127524285
2884	0.01274847334
2885	0.01273855822
2886	0.01273190881
2887	0.01273037977
2888	0.01272088973
2889	0.01271307719
2890	0.01270828693
2891	0.01270607283
2892	0.01270469622
2893	0.01270286786
2894	0.01269794492
2895	0.01269637611
2896	0.01268731963
2897	0.01268537894
2898	0.01267659885
2899	0.01267254774
